id,mesto,drzava
1,Tongkiling,Indonesia
2,Samdrup Jongkhar,Bhutan
3,Barayong,Philippines
4,Bogoria,Poland
5,Havlíčkův Brod,Czech Republic
6,Lewoeleng,Indonesia
7,Seka,Thailand
8,Yonggu,China
9,Adir,Jordan
10,Bęczarka,Poland
11,Rejoso,Indonesia
12,Kasingan,Indonesia
13,Kolchikón,Greece
14,Johor Bahru,Malaysia
15,Ryūō,Japan
16,Yanjiang,China
17,Mondokan,Indonesia
18,Changhe,China
19,Harding,South Africa
20,Yangon,Myanmar
21,Старо Нагоричане,Macedonia
22,Gunungsari,Indonesia
23,Ivyanyets,Belarus
24,Ad Dasmah,Kuwait
25,Padaan,Indonesia
26,Pantaihambawang,Indonesia
27,Połajewo,Poland
28,Changning,China
29,Gomel,Belarus
30,Cibulakan,Indonesia
31,Baikouquan,China
32,Jiuxian,China
33,Kadugedong,Indonesia
34,Ulricehamn,Sweden
35,Remedios,Cuba
36,Tochio-honchō,Japan
37,Port-à-Piment,Haiti
38,Victoria Falls,Zimbabwe
39,Fengmen,China
40,Yonghe,China
41,Huangjing,China
42,Kirs,Russia
43,Xanxerê,Brazil
44,Tijucas,Brazil
45,Xiyang,China
46,Al Fujayrah,United Arab Emirates
47,Åstorp,Sweden
48,Kladno,Czech Republic
49,Qiaoshi,China
50,Medina Estates,Ghana
51,Kedungsinggil,Indonesia
52,Congkar,Indonesia
53,Simpang,Indonesia
54,Lensk,Russia
55,Trelleborg,Sweden
56,Uruzgān,Afghanistan
57,Aoqian,China
58,Chagang,China
59,Miguel Hidalgo,Mexico
60,Jilong,China
61,Tarnowskie Góry,Poland
62,Oepula,Indonesia
63,Jiaze,China
64,Złotniki Kujawskie,Poland
65,Nova Viçosa,Brazil
66,Lisala,Democratic Republic of the Congo
67,Dondon,Haiti
68,Kauran,Philippines
69,Xitianwei,China
70,Pailin,Cambodia
71,Pingshui,China
72,Évreux,France
73,Bludov,Czech Republic
74,Shanghu,China
75,Qiantang,China
76,Lavezares,Philippines
77,Billère,France
78,Avlónas,Greece
79,Shuangxing,China
80,Pasirjaya,Indonesia
81,Limón,Costa Rica
82,Lenningen,Luxembourg
83,Rezovac,Croatia
84,Narutochō-mitsuishi,Japan
85,Bijelo Polje,Montenegro
86,Denov,Uzbekistan
87,Kramfors,Sweden
88,Ashiya,Japan
89,Opatów,Poland
90,Borås,Sweden
91,Остров Пасхи,Chile
92,Songjianghe,China
93,Loudi,China
94,Moncton,Canada
95,Jundian,China
96,Storozhynets’,Ukraine
97,Ágios Týchon,Cyprus
98,Florencio Varela,Argentina
99,Göteborg,Sweden
100,Suwaluh,Indonesia
